Publication Type,Authors,Author Full Name,Group Authors,Document Title,Publication Name,Book Series Title,Editor,Language,Document Type,Edition,Discipline,Research Areas,Author Keywords,Keywords Plus®,Abstract,Author Address,Publisher Address,Author's E-Mail,ResearcherID,ORCID Identifier,180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,Publisher Web Address,ISSN,ISBN,29-Character Source Abbreviation,ISO Source Abbreviation,Year Published,Publication Date,Volume,Issue,Part Number,Supplement,Special Issue,Beginning Page,Ending Page,Page Count,DOI,Document Delivery Number,PubMed ID,Open Access Indicator,Highly Cited Status,Hot Paper Status,Date of Export,Accession Number
J,"Wei, SY; Tien, PW; Calautit, JK; Wu, YP; Boukhanouf, R","Wei, Shuangyu; Tien, Paige Wenbin; Calautit, John Kaiser; Wu, Yupeng; Boukhanouf, Rabah",,Vision-based detection and prediction of equipment heat gains in commercial office buildings using a deep learning method,APPLIED ENERGY,,,,Article,,,Energy & Fuels; Engineering,"Deep learning, Equipment detection, Energy savings, HVAC, Building energy management","ENERGY-CONSUMPTION, COMPUTER VISION, OCCUPANCY DETECTION, SMART BUILDINGS, COOLING CONTROL, SYSTEM, MODEL, DEMAND, PLUG, IDENTIFICATION","Building energy consumption accounts for a large proportion of energy use globally. Previous works have shown that a large amount of energy is wasted in under- or over-utilized spaces since typical building management systems function based on fixed or static operation schedules. While the presence of occupants and how they use equipment contribute to the internal energy demand and affect the thermal environment. Office buildings are likely to have higher cooling demands in the future due to increasing use of equipment, emphasising the need to develop systems which can better understand (and reduce) the impact of internal gains from equipment and adapt to actual requirements. This project aims to develop a deep learning-based approach which enables the detection and recognition of equipment usage and the associated heat emissions in office spaces. Subsequently, the data can be fed into building energy management systems through the formation of equipment heat gain profile; therefore, building energy usage can be effectively managed. Experiments were conducted in typical offices to generate the corresponding heat gain profiles, and then these were used in building simulation software to assess building performance. It was found that the model can perform equipment detection with an accuracy of 89.3%. While maintaining thermal comfort levels, up to 19% annual cooling energy demand reduction can be achieved by the proposed strategy when compared to that for the building managed by a static scheduled heating, ventilation and air-conditioning system, where in the studies, we focus on three types of equipment - computer, printer and kettle that are widely used in the office buildings. The findings indicate that it is feasible to use the deep learning approach to predict equipment heat emission for achieving effective building energy management therefore to reduce building energy demand.","[Wei, SY; Tien, PW; Calautit, JK; Wu, YP; Boukhanouf, R] Univ Nottingham, Dept Architecture & Built Environm, Nottingham NG7 2RD, England","Wei, SY (corresponding author), Univ Nottingham, Dept Architecture & Built Environm, Nottingham NG7 2RD, England.",shuangyu.wei@nottingham.ac.uk,,,,,,,,,,,,,2020,NOV,277,,,,,15506,15506,,10.1016/j.apenergy.2020.115506,,,,,,2026-04-25,CCC:000579393800069
J,"Ma, YL; Deng, W; Hong, YD; Zhang, H; Ye, YH; Chen, SM; Xu, DP","Ma, Yuanli; Deng, Wu; Hong, Yuanda; Zhang, Hao; Ye, Yihang; Chen, Shiming; Xu, Depei",,The advantages and challenges of integrating archetypal building modelling for urban building energy models: A systematic review,ENERGY AND BUILDINGS,,,,Article,,,Energy & Fuels; Engineering,"Archetypal building modelling, Urban building energy models, Energy efficiency, Built environment, Building performance simulation, Systematic review","RESIDENTIAL BUILDINGS, OCCUPANT BEHAVIOR, CARBON EMISSIONS, CONSUMPTION, CLASSIFICATION, PERFORMANCE, TYPOLOGIES, STOCK, SIMULATION, OPPORTUNITIES","With the acceleration of global urbanisation, energy consumption and carbon emissions from the building sector continue to rise, necessitating the optimisation of energy efficiency through large-scale Urban Building Energy Models (UBEMs). Archetypal building modelling (ABM), as a method that abstracts diverse buildings into representative archetypes, still faces challenges in standardising building types, modelling dynamic features, and ensuring cross-regional applicability. These limitations hinder UBEM's ability to balance accuracy and scalability in complex and heterogeneous urban building contexts. Based on the PRISMA methodology, this study systematically reviews relevant literature, outlining the definition and development trajectory of ABM, and analysing the impact of integrating static and dynamic datasets on model accuracy. Furthermore, the study explores the extraction of classification factors, clustering methods, and model validation strategies, while evaluating the influence of digital technologies on ABM. The findings indicate that although ABM effectively reduces modelling complexity and improves computational efficiency, it still encounters challenges such as limited classification criteria, insufficient data, and inadequate regional validation. Future efforts should focus on: firstly, enhancing the standardisation of building archetypes by establishing unified, multi-scale classification criteria; secondly, improving data collection and integration methods to support full lifecycle data for both new and existing buildings; thirdly, developing cross-scale validation frameworks to ensure accurate translation between macro-level predictions and micro-level assessments; and fourthly, leveraging digital twin technology and deep learning to achieve dynamic optimisation and real-time energy efficiency management of archetype models.","[Ma, YL; Xu, DP] Ningbo Univ, Pan TianShou Coll Architecture Art & Design, 616 Fenghua Rd, Ningbo 315211, Zhejiang, Peoples R China; [Deng, W; Zhang, H; Ye, YH; Chen, SM] Univ Nottingham Ningbo China, Dept Architecture & Built Environm, Ningbo 315100, Peoples R China; [Hong, YD] Tongzhou Int Engn Management Co Ltd, 49 Xiangtangshu Rd West,Zonghan St, Cixi City, Zhejiang, Peoples R China; [Hong, YD] Southeast Univ, Sch Energy & Environm, Nanjing 210096, Peoples R China","Deng, W (corresponding author), Univ Nottingham Ningbo China, Dept Architecture & Built Environm, Ningbo 315100, Peoples R China.; Hong, YD (corresponding author), Tongzhou Int Engn Management Co Ltd, 49 Xiangtangshu Rd West,Zonghan St, Cixi City, Zhejiang, Peoples R China.; Hong, YD (corresponding author), Southeast Univ, Sch Energy & Environm, Nanjing 210096, Peoples R China.",wu.deng@nottingham.edu.cn; hyd@talent-group.cn,,,,,,,,,,,,,2025,OCT,345,,,,,16066,16066,,10.1016/j.enbuild.2025.116066,,,,,,2026-04-25,CCC:001525864300001
J,"Chen, JY; Wei, X; Ji, MX; Li, Y; Gu, XJ; Tang, JM","Chen, Junyu; Wei, Xin; Ji, Minxuan; Li, Yan; Gu, Xiaojun; Tang, Juemin",,A multi-modal data-driven meeting room occupancy detection for building energy and spatial optimization,BUILDING AND ENVIRONMENT,,,,Article,,,Engineering,"Occupancy detection, Muti-modal data, Machine learning, Feature selection, Mixture of expert, Building environment","SMOTE, INFORMATION","Meeting room occupancy detection in smart buildings is crucial for resource optimization and low-carbon sustainability. However, existing studies insufficiently address the complexity of meeting room occupancy patterns relative to general office spaces, and conventional approaches over-depend on empirical environment feature selection, neglecting the utilization of other modal data such as lighting switch record, multimedia device operation log. To tackle these challenges, this paper proposes a multi-modal data-driven meeting room occupancy detection strategy comprising four phases. (1) Data resampling: It introduces the synthetic minority oversampling technique combined with edited nearest neighbors (SMOTEENN) to mitigate class imbalance in multimodal data. (2) Expert modeling: It utilizes AutoGluon for automated pipeline search across candidate models, and employs expert model training based on environment and device modal data. (3) Feature selection: It proposes a dual-phase dynamic thresholding feature selection (DDT-FS) method to iteratively train expert models and obtain the optimal feature subset for each model. (4) Occupancy detection: It realizes a gating network training inspired by mixture of expert (MoE) to assign weights to the outputs of environment and device expert models, enhancing the final performance of occupancy detection. From the experimental results, this strategy achieves an F1-score of 0.9251 and 96.47 % accuracy on the test set, outperforming any single expert model. Furthermore, by comparing reservation information and energy consumption records in real-world scenarios, applying this strategy is estimated to reduce energy waste by 12.8 %, save 28,171.61 kWh annually, and release idle space by 21.78 %.","[Chen, JY; Wei, X; Ji, MX; Li, Y] Nanjing Univ Posts & Telecommun, Sch Commun & Informat Engn, Nanjing 210003, Jiangsu, Peoples R China; [Wei, X] Anhui Jianzhu Univ, Anhui Prov Key Lab Intelligent Bldg & Bldg Energy, Hefei 230022, Anhui, Peoples R China; [Gu, XJ; Tang, JM] Nanjing Yangtze River Urban Architectural Design C, Nanjing 210002, Jiangsu, Peoples R China","Wei, X (corresponding author), Nanjing Univ Posts & Telecommun, Sch Commun & Informat Engn, Nanjing 210003, Jiangsu, Peoples R China.; Wei, X (corresponding author), Anhui Jianzhu Univ, Anhui Prov Key Lab Intelligent Bldg & Bldg Energy, Hefei 230022, Anhui, Peoples R China.",xwei@njupt.edu.cn,,,,,,,,,,,,,2025,AUG,282,,,,,13319,13319,,10.1016/j.buildenv.2025.113319,,,,,,2026-04-25,CCC:001523328100001
J,"Kontokosta, CE; Tull, C","Kontokosta, Constantine E.; Tull, Christopher",,A data-driven predictive model of city-scale energy use in buildings,APPLIED ENERGY,,,,Article,,,Energy & Fuels; Engineering,"Machine learning, Building energy, Energy efficiency, Urban dynamics, Energy prediction","RANDOM FORESTS, CONSUMPTION, DISCLOSURE, CITIES, IMPACT, TREE","Many cities across the United States have turned to building energy disclosure (or benchmarldng) laws to encourage transparency in energy efficiency markets and to support sustainability and carbon reduction plans. In addition to direct peer-to-peer comparisons, the benchmarking data published under these laws have been used as a tool by researchers and policy-makers to study the distribution and determinants of energy use in large buildings. However, these policies only cover a small subset of the building stock in a given city, and thus capture only a fraction of energy use at the urban scale. To overcome this limitation, we develop a predictive model of energy use at the building, district, and city scales using training data from energy disclosure policies and predictors from widely-available property and zoning information. We use statistical models to predict the energy use of 1.1 million buildings in New York City using the physical, spatial, and energy use attributes of a subset derived from 23,000 buildings required to report energy use data each year. Linear regression (OLS), random forest, and support vector regression (SVM) algorithms are fit to the city's energy benchmarking data and then used to predict electricity and natural gas use for every property in the city. Model accuracy is assessed and validated at the building level and zip code level using actual consumption data from calendar year 2014. We find the OLS model performs best when generalizing to the City as a whole, and SVM results in the lowest mean absolute error for predicting energy use within the LL84 sample. Our median predicted electric energy use intensity for office buildings is 71.2 kbtuisf and for residential buildings is 31.2 kbtu/sf with mean absolute log accuracy ratio of 0.17. Building age is found to be a significant predictor of energy use, with newer buildings (particularly those built since 1991) found to have higher consumption levels than those constructed before 1930. We also find higher electric consumption in office and retail buildings, although the sign is reversed for natural gas. In general, larger buildings use less energy per square foot, while taller buildings with more stories, controlling for floor area, use more energy per square foot. Attached buildings- those with adjacent buildings and a shared party wall- are found to have lower natural gas use intensity. The results demonstrate that electricity consumption can be reliably predicted using actual data from a relatively small subset of buildings, while natural gas use presents a more complicated problem given the bimodal distribution of consumption and infrastructure availability. (C) 2017 Elsevier Ltd. All rights reserved.","[Kontokosta, CE; Tull, C] NYU, Ctr Urban Sci & Progress, Metrotech Ctr 1, 19th Floor, Brooklyn, NY 11201 USA; [Kontokosta, CE] New York Univ, Tandon Sch Engn, Metrotech Ctr 1, 19th Floor, Brooklyn, NY 11201 USA","Kontokosta, CE (corresponding author), NYU, Ctr Urban Sci & Progress, Metrotech Ctr 1, 19th Floor, Brooklyn, NY 11201 USA.; Kontokosta, CE (corresponding author), New York Univ, Tandon Sch Engn, Metrotech Ctr 1, 19th Floor, Brooklyn, NY 11201 USA.",ckontokosta@nyu.edu,,,,,,,,,,,,,2017,JUL,197,,,,,303,317,,10.1016/j.apenergy.2017.04.005,,,,,,2026-04-25,CCC:000401594300025
J,"Eshraghi, P; Korsavi, SS; Ghahramani, A; Zomorodian, ZS","Eshraghi, Pegah; Korsavi, Sepideh Sadat; Ghahramani, Ali; Zomorodian, Zahra-Sadat",,"Urban Building Modeling: A Comprehensive Review of Inputs, Outputs, and Tools for Sustainable Development",ENVIRONMENTAL MODELING & ASSESSMENT,,,,Review,,,Environmental Sciences & Ecology,"Urban Building Energy Modeling, Physical Features, Environmental and Energy Outputs, Sensitivity Analysis, Prediction and Optimization","HIGHRISE RESIDENTIAL BUILDINGS, ENERGY-CONSUMPTION, SIMULATION, MORPHOLOGY, FRAMEWORK, CITY, GENERATION, GEOMETRY, FORM","The growing complexity of urban environments and the urgent need for sustainable development have positioned Urban Building Energy Modeling (UBEM) as a central tool for sustainable and informed urban planning. Yet, much of the existing literature remains narrowly focused on energy-related outcomes, often overlooking equally critical aspects such as environmental quality, economic feasibility, and spatial characteristics. This review systematically analyzes 124 peer-reviewed journal articles published since 2015 to evaluate the evolution of modeling approaches and their alignment with integrated urban performance goals. A structured framework is introduced to classify 94 modeling inputs and 59 outputs into four categories: physical, energy, environmental, and economic. The results reveal that only 38.5% of the studies address outputs beyond the energy domain. The studies are grouped according to their primary objectives: sensitivity analysis (51%), prediction (33%), and optimization (16%). Geographic Information Systems (GIS) is the most frequently used input data source (39%), followed by energy-related databases (20%). Grasshopper is employed for parametric modeling in 31% of the studies, and EnergyPlus serves as the primary simulation engine in 40%. For prediction and optimization tasks, the Non-dominated Sorting Genetic Algorithm II (NSGA-II) is applied in 47% of the cases, while machine learning models (MLMs) such as eXtreme Gradient Boosting (XGBoost) and Random Forest appear in 39% and 36% of the studies, respectively. In terms of building typologies, residential projects account for 33% of the cases, followed by mixed-use developments at 31%. To enhance the interpretability of machine learning outcomes, various explainable artificial intelligence (XAI) methods are applied. SHapley Additive exPlanations (SHAP) is the most frequently used technique (73% of studies using XAI), followed by Local Interpretable Model-agnostic Explanations (LIME) at 26.7%. The review also highlights the growing interest in taylor series-based sensitivity methods and deep learning models. Transformer-based architectures, such as Swin Transformer and Vision Transformer, have recently been adopted in a limited number of studies (approximately 3-6%), constrained by the need for large, structured datasets, high computational cost, and the absence of standardized spatial data formats suitable for such models. Overall, the review identifies a substantial methodological gap in incorporating economic and spatial factors into UBEM workflows. While emerging approaches such as XAI and deep learning offer promising directions for improving adaptability and transparency, future work must address current limitations in data accessibility, tool interoperability, and cross-domain integration to fully enable holistic urban performance modeling.","[Eshraghi, P; Zomorodian, ZS] Shahid Beheshti Univ SBU, Dept Construct, Tehran, Iran; [Korsavi, SS] Mississippi State Univ, Sch Architecture, Mississippi State, MS 39762 USA; [Ghahramani, A] Natl Univ Singapore NUS, Coll Design & Engn, Dept Built Environm, Singapore, Singapore","Korsavi, SS (corresponding author), Mississippi State Univ, Sch Architecture, Mississippi State, MS 39762 USA.",sk2149@msstate.edu,,,,,,,,,,,,,2025,DEC,30,6,,,,1359,1403,,10.1007/s10666-025-10057-7,,,,,,2026-04-25,CCC:001653083000009
J,"Nutkiewicz, A; Yang, Z; Jain, RK","Nutkiewicz, Alex; Yang, Zheng; Jain, Rishee K.",,Data-driven Urban Energy Simulation (DUE-S): A framework for integrating engineering simulation and machine learning methods in a multi-scale urban energy modeling workflow,APPLIED ENERGY,,,,Article,,,Engineering; Energy & Fuels,"Building energy, Data-driven, Machine learning, Multi-scale, Simulation, Urban energy modeling, Urban context","RESIDENTIAL BUILDINGS, REGRESSION-ANALYSIS, CONSUMPTION, PERFORMANCE, IMPACT, CALIBRATION, NETWORK, NEIGHBORHOODS, PREDICTION, TREE","The world is rapidly urbanizing, and the energy intensive built environment is becoming increasingly responsible for the world's energy consumption and associated environmental emissions. As a result, significant efforts have been put forth to develop methods that can accurately model and characterize building energy consumption in cities. These models aim to utilize physics-based building energy simulations, reduced-order calculations and statistical learning methods to assess the energy performance of buildings within a dense urban area. However, current urban building energy models are limited in their ability to account for the inter-building energy dynamics and urban microclimate factors that can have a substantial impact on building energy use. To overcome these limitations, this paper proposes a novel Data-driven Urban Energy Simulation (DUE-S) framework that integrates a network-based machine learning algorithm (ResNet) with engineering simulation to better understand how buildings consume energy on multiple temporal (hourly, daily, monthly) and spatial scales in a city (single building, block, urban). We validate the proposed DUE-S framework on a proof of concept case study of 22 densely located university buildings in California, USA. Our results indicate that the DUE-S framework is able to accurately predict urban scale energy consumption at hourly, daily and monthly intervals. Moreover, our results also demonstrate that the integration of data-driven and engineering simulation approaches can partially capture the inter-building energy dynamics and impacts of the urban context and merits future work to explore how they can be improved to predict sub-urban scale energy predictions (single building, block). In the end, successfully predicting and modeling the energy performance of urban buildings has the potential to inform the decision-making of a wide variety of urban sustainability stakeholders including architects, engineers and policymakers.","[Nutkiewicz, A; Yang, Z; Jain, RK] Stanford Univ, Dept Civil & Environm Engn, Urban Informat Lab, 473 Via Ortega, Stanford, CA 94305 USA","Jain, RK (corresponding author), Stanford Univ, Dept Civil & Environm Engn, Urban Informat Lab, 473 Via Ortega, Stanford, CA 94305 USA.",rishee.jain@stanford.edu,,,,,,,,,,,,,2018,SEP,225,,,,,1176,1189,,10.1016/j.apenergy.2018.05.023,,,,,,2026-04-25,CCC:000438181000090
J,"Yoon, YR; Lee, YR; Kim, SH; Kim, JW; Moon, HJ","Yoon, Young Ran; Lee, Ye Rin; Kim, Sun Ho; Kim, Jeong Won; Moon, Hyeun Jun",,A non-intrusive data-driven model for detailed occupants' activities classification in residential buildings using environmental and energy usage data,ENERGY AND BUILDINGS,,,,Article,,,Energy & Fuels; Engineering,"Detailed occupants activity, Environmental data, Machine learning, Classification model","HUMAN ACTIVITY RECOGNITION, THERMAL COMFORT, TIME-SERIES, OFFICE, TEMPERATURE, PERFORMANCE, PREDICTION, ALGORITHM, FEATURES","Recently, in many existing buildings, detailed energy consumption data and various indoor/outdoor environmental data could be collected by BEMS (Building energy management system) or monitoring systems. Since the characteristics of the occupants (e.g., behavior and status) affect the indoor environment, it is possible to predict occupant information by developing an inverse model that utilizes environmental data. In this study, we proposed a method for detecting detailed occupants activities based on environmental data (e.g., temperature, relative humidity, CO2, concentrations, and dust concentrations) and energy consumption data (e.g., related to heating and cooling, lighting, and electronic appliances) which can be monitored in buildings. To this end, the occupants' characteristics (e.g., what the occupants do for 24 h and how often they do it) were investigated through experiments in which subjects live in a test-bed similar to a residential environment. In this study, we identified that seven specific activities of the occupants (sleeping, resting, working, cooking, eating, exercising, and away) accounted for 98% of the total behavior. Furthermore, the major environmental factors affecting the classification model were identified. The occupants' activities detection accuracy of the three classification algorithms including Random forest (RF), K-nearest neighbor (KNN), and Support vector machine (SVM) was compared and analyzed. The best performance of the model for the occupants' activities was achieved by RF. And the combination of environmental variables and energy use variables of the equipment led to improved accuracy of the average f1-score of 0.94. Detection for detailed activities of occupants was made possible by the development of a classification model using machine learning algorithms, which is expected to be further used for automatic control systems based on the prediction of occupants' activities and status. (C) 2021 Elsevier B.V. All rights reserved.","[Yoon, YR; Lee, YR; Kim, SH; Kim, JW; Moon, HJ] Dankook Univ, Dept Architectural Engn, Yongin, South Korea","Moon, HJ (corresponding author), Dankook Univ, Dept Architectural Engn, Yongin, South Korea.",hmoon@dankook.ac.kr,,,,,,,,,,,,,2022,FEB,256,,,,,11699,11699,,10.1016/j.enbuild.2021.111699,,,,,,2026-04-25,CCC:000753988000006
J,"Cardoso, VEM; Simoes, ML; Ramos, NMM; Almeida, RMSF; Almeida, M; Sanhudo, L; Fernandes, JND","Cardoso, Vitor E. M.; Simoes, M. Lurdes; Ramos, Nuno M. M.; Almeida, Ricardo M. S. F.; Almeida, Manuela; Sanhudo, Luis; Fernandes, Joao N. D.",,Towards an airtightness compliance tool based on machine learning models for naturally ventilated dwellings,ENERGY AND BUILDINGS,,,,Article,,,Energy & Fuels; Engineering,"Air change rate, Airtightness, Building energy conservation, Machine -learning, Multiple regression, Classifier ensemble","BUILDING ENERGY-CONSUMPTION, AIR CHANGE RATES, METAMODELING TECHNIQUES, RESIDENTIAL BUILDINGS, SMOTE, WIND, INFILTRATION, PERFORMANCE, VALIDATION, HOUSES","Physical models and probabilistic applications often guide the study and characterization of natural phenomena in engineering. Such is the case of the study of air change rates (ACHs) in buildings for their complex mechanisms and high variability. It is not uncommon for the referred applications to be costly and impractical in both time and computation, resulting in the use of simplified methodologies and setups. The incorporation of airtightness limits to quantify adequate ACHs in national transpositions of the Energy Performance Building Directive (EPBD) exemplifies the issue. This research presents a roadmap for developing an alternative instrument, a compliance tool built with a Machine Learning (ML) framework, that overcomes some simplification issues regarding policy implementation while fulfilling practitioners' needs and general societal use. It relies on dwellings' terrain, geometric and airtightness characteristics, and meteorological data. Results from previous work on a region with a mild heating season in southern Europe apply in training and testing the proposed tool. The tool outputs numerical information on the air change rates performance of the building envelope, and a label, accordingly. On the test set, the best regressor showed mean absolute errors (MAE) below 1.02% for all the response variables, while the best classifier presented an average accuracy of 97.32%. These results are promising for the generalization of this methodology, with potential for application at regional, national, and European Union levels. The developed tool could be a complementary asset to energy certification programmes of either public or private initiatives. (c) 2023 The Author(s). Published by Elsevier B.V. This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/).","[Cardoso, VEM; Sanhudo, L] BUILT CoLAB Collaborat Lab Future Built Environm, Rua Campo Alegre 760, P-4150003 Porto, Portugal; [Cardoso, VEM; Simoes, ML; Ramos, NMM; Almeida, RMSF] Univ Porto, Fac Engn, Dept Civil Engn, CONSTRUCT LFC, P-4200465 Porto, Portugal; [Almeida, RMSF] Polytech Inst Viseu, Sch Technol & Management, Dept Civil Engn, Campus Politecn Repeses, P-3504510 Viseu, Portugal; [Almeida, M] Univ Minho, Sch Engn, Dept Civil Engn DEC, ISISE, Campus Azurem, P-4800058 Guimaraes, Portugal; [Fernandes, JND] Univ Porto, Fac Engn, FEUP, P-4200465 Porto, Portugal","Cardoso, VEM (corresponding author), BUILT CoLAB Collaborat Lab Future Built Environm, Rua Campo Alegre 760, P-4150003 Porto, Portugal.",v.cardoso@fe.up.pt,,,,,,,,,,,,,2023,APR,285,,,,,12922,12922,,10.1016/j.enbuild.2023.112922,,,,,,2026-04-25,CCC:000991864600001
J,"Aranda, J; Tsitsanis, T; Georgopoulos, G; Longares, JM","Aranda, Juan; Tsitsanis, Tasos; Georgopoulos, Giannis; Longares, Jose Manuel",,Innovative Data-Driven Energy Services and Business Models in the Domestic Building Sector,SUSTAINABILITY,,,,Article,,,Environmental Sciences & Ecology; Geography,"ESCO business models, aggregator business models, energy services for buildings, energy performance contract, Pay-for-Performance contract, energy efficiency in buildings, demand response, demand side flexibility, residential sector","DEMAND RESPONSE, EFFICIENCY, ESCO, FLEXIBILITY, MARKET","The market of energy services for the residential sector in Europe is very limited at present. Various reasons can be argued such as the high transaction costs in a highly fragmented market and the low energy consumption per dwelling. The rather long payback time for investments render Energy Services Companies' (ESCOs) services financially unattractive for many ESCOs and building residents, thus hindering a large potential of energy savings in a sector that is responsible of almost half of Europe's energy consumption. If the ambitious 2030 and 2050's decarbonisation targets are to be met, the EU's residential sector must be part of the solution. This paper offers insights about novel ESCO business models based on intensive data-driven Artificial Intelligence algorithms and analytics that enable the deployment of smart energy services in the domestic sector under a Pay-for-Performance (P4P) approach. The combination of different sources of energy efficiency services and the optimal participation of domestic consumers in aggregated demand response (DR) schemes open the door to new revenue streams for energy service providers and building residents and reduce the hitherto long payback periods of ESCOs services in the sector. Innovative business models for ESCOs and demand flexibility Aggregators are thoroughly described. Especially customised Performance Measurement and Verification protocols enable fair and transparent P4P ESCO contracts. The new human-centric energy and non-energy services increase the energy consumption awareness of building users and deploy behavioural and automated responses to both environmental and market signals to maximise the economic benefit for both energy service providers and consumers, always respecting data protection rules and the consumers' comfort preferences. The new hybrid business models of P4P energy services make traditional EPC more attractive to energy service providers, with low cost data collection and treatment systems to bring payback periods below 10 years in the residential building sector.","[Aranda, J; Longares, JM] Fdn CIRCE, Zaragoza 50018, Spain; [Tsitsanis, T] Suite5 Data Intelligence Solut Ltd, CY-3013 Limassol, Cyprus; [Georgopoulos, G] Elin VERD SA, Kifisia 14561, Greece","Aranda, J (corresponding author), Fdn CIRCE, Zaragoza 50018, Spain.",jaaranda@fcirce.es,,,,,,,,,,,,,2023,FEB,15,4,,,,3742,3742,,10.3390/su15043742,,,,,,2026-04-25,CCC:000942024500001
J,"Karimi, A; Mohajerani, M; Alinasab, N; Akhlaghinezhad, F","Karimi, Alireza; Mohajerani, Mostafa; Alinasab, Niloufar; Akhlaghinezhad, Fateme",,Integrating Machine Learning and Genetic Algorithms to Optimize Building Energy and Thermal Efficiency Under Historical and Future Climate Scenarios,SUSTAINABILITY,,,,Article,,,Environmental Sciences & Ecology; Geography,"Bayesian optimization, XGBoost algorithms, multi-objective genetic algorithms (GA), EnergyPlus simulation, SHAP analysis","DESIGN OPTIMIZATION, SIMULATION, PERFORMANCE, MORTALITY, TYPOLOGY, COMFORT, SYSTEM","As the global energy demand rises and climate change creates more challenges, optimizing the performance of non-residential buildings becomes essential. Traditional simulation-based optimization methods often fall short due to computational inefficiency and their time-consuming nature, limiting their practical application. This study introduces a new optimization framework that integrates Bayesian optimization, XGBoost algorithms, and multi-objective genetic algorithms (GA) to enhance building performance metrics-total energy (TE), indoor overheating degree (IOD), and predicted percentage dissatisfied (PPD)-for historical (2020), mid-future (2050), and future (2080) scenarios. The framework employs IOD as a key performance indicator (KPI) to optimize building design and operation. While traditional indices such as the predicted mean vote (PMV) and the thermal sensation vote (TSV) are widely used, they often fail to capture individual comfort variations and the dynamic nature of thermal conditions. IOD addresses these gaps by providing a comprehensive and objective measure of thermal discomfort, quantifying both the frequency and severity of overheating events. Alongside IOD, the energy use intensity (EUI) index is used to assess energy consumption per unit area, providing critical insights into energy efficiency. The integration of IOD with EUI and PPD enhances the overall assessment of building performance, creating a more precise and holistic framework. This combination ensures that energy efficiency, thermal comfort, and occupant well-being are optimized in tandem. By addressing a significant gap in existing methodologies, the current approach combines advanced optimization techniques with modern simulation tools such as EnergyPlus, resulting in a more efficient and accurate model to optimize building performance. This framework reduces computational time and enhances practical application. Utilizing SHAP (SHapley Additive Explanations) analysis, this research identified key design factors that influence performance metrics. Specifically, the window-to-wall ratio (WWR) impacts TE by increasing energy consumption through higher heat gain and cooling demand. Outdoor temperature (Tout) has a complex effect on TE depending on seasonal conditions, while indoor temperature (Tin) has a minor impact on TE. For PPD, Tout is a major negative factor, indicating that improved natural ventilation can reduce thermal discomfort, whereas higher Tin and larger open areas exacerbate it. Regarding IOD, both WWR and Tin significantly affect internal heat gains, with larger windows and higher indoor temperatures contributing to increased heat and reduced thermal comfort. Tout also has a positive impact on IOD, with its effect varying over time. This study demonstrates that as climate conditions evolve, the effects of WWR and open areas on TE become more pronounced, highlighting the need for effective management of building envelopes and HVAC systems.","[Karimi, A] Univ Seville, Escuela Tecn Super Arquitectura, Inst Univ Arquitectura & Ciencias Construcc, Seville 41012, Spain; [Mohajerani, M] Shahrood Univ Technol, Fac Architectural Engn & Urbanism, Architecture & Energy, Shahrood 3619995161, Iran; [Alinasab, N] Univ Szeged, Dept Atmospher & Geospatial Data Sci, Egyetem U 2, H-6722 Szeged, Hungary; [Akhlaghinezhad, F] Shahid Beheshti Univ, Fac Architecture & Urban Planning, Tehran 1983969411, Iran","Karimi, A (corresponding author), Univ Seville, Escuela Tecn Super Arquitectura, Inst Univ Arquitectura & Ciencias Construcc, Seville 41012, Spain.",alikar1@alum.us.es; m.mohajerani@shahroodut.ac.ir; nfar.alinasab@gmail.com; f_akhlaghinezhad@sbu.ac.ir,,,,,,,,,,,,,2024,NOV,16,21,,,,9324,9324,,10.3390/su16219324,,,,,,2026-04-25,CCC:001352094700001
